Question (deprecated),Question (summary),Question (description - optional),Contributors,Context layer,Question Type (deprecated),Question Type,Resource Type(s),Nested Questions,Parent Question,Notes
What are the responsibilities for the community liaision?,What are the responsibilities for the community liaision?,A long description for all the tasks that community liaision/s would perform in their interactions with the community.,Shreyasha Paudel,Governance > Decision-Makers > Org Roles,Short Answer,Short Description (List),,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Is%20there%20a%20community%20liaison%20who%20acts%20as%20an%20interf%209cab5b7b4099421bbb1840125cff1d20.md,Principle for governance - Accountable to community
Who is responsible for determining if the data needs to be updated?,Who is responsible for determining if the data needs to be updated?,A person (or a list of people) who are responsible for determining if the data needs to be updated at different stages of data lifecycle.,Shreyasha Paudel,Governance > Decision-Makers > Org Roles,Short Answer,Person (List),,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Who%20is%20responsible%20for%20updating%20the%20data%20c1efc81525ef4c24833ad4389c831709.md,,Principle for governance - Recency
Who is responsible for updating the data?,Who is responsible for updating the data?,A person (or a list of people) who are responsible for updating the data. This can be same or different role as determining if the data needs to be updated.,Shreyasha Paudel,Governance > Decision-Makers > Org Roles,Short Answer,Person (List),,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Who%20is%20responsible%20for%20determining%20if%20the%20data%20nee%202fb79b2894bf480ea7a85b3536820705.md,Principle for governance - Recency
Who is responsible for determining that the data is trustworthy?,Who is responsible for determining that the data is trustworthy?,"The name and organizational contact of the person (or a list of people) who are responsible for determining the trustworthiness of the dataset.  ",Shreyasha Paudel,Governance > Decision-Makers > Org Roles,Short Answer,Person (List),,,,Principle for governance - Trustworthiness
Who creates and documents consent forms?,Who creates and documents consent forms?,"A person (or a list of people) who create consent forms for data constituents. ",Shreyasha Paudel,Governance > Decision-Makers > Org Roles,Short Answer,Person (List),,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Is%20there%20an%20organizational%20role%20for%20creating%20and%20d%206f8191b71f5b4a55b2838afe723ae388.md,Principle for governance - Rights of people (consent)
"Who is responsible for maintaining data security? ","Who is responsible for maintaining data security? ","A person (or a list of people) who are responsible for maintaining data security. ",Shreyasha Paudel,Governance > Decision-Makers > Org Roles,Short Answer,Person (List),,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Is%20there%20an%20organizational%20role%20for%20maintaining%20da%20b5b202d535e542b49ec0779a91b81b60.md,
"Is there an organizational role for maintaining data security? ",Is there an organizational role for maintaining data security?,This is a yes/no question to determine if there is a defined role for data security. This could be an organization wide role or a team specific role.,Shreyasha Paudel,Governance > Decision-Makers > Org Roles,Yes/No — short,Yes/No,,"%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Who%20is%20responsible%20for%20maintaining%20data%20security%20384b38046279433790c3cd945504bb54.md, %F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/What%20are%20the%20responsibilities%20for%20maintaining%20data%20ba653f47be1b48e990d04902e676314a.md",,
What are the responsibilities for maintaining data security?,What are the responsibilities for the role associated with  maintaining data security?,A brief descriptions of all the tasks that are required for maintaining data security.,"Riya Swayampati, Shreyasha Paudel",Governance > Decision-Makers > Org Roles,,Short Description (List),,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Is%20there%20an%20organizational%20role%20for%20maintaining%20da%20b5b202d535e542b49ec0779a91b81b60.md,
"Is there an organizational role for creating and documenting consent forms? ","Is there an organizational role for creating and documenting consent forms? ",This is a yes/no question to determine if there is a defined role for creating and documenting consent forms. This could be an organization wide role or a team specific role.,Shreyasha Paudel,Governance > Decision-Makers > Org Roles,Yes/No — short,Yes/No,,"%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Who%20creates%20and%20documents%20consent%20forms%20c6d3112340364f8d95128cd0a5f1529f.md, %F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Please%20describe%20the%20responsibilities%20associated%20wi%20e6f7dea4eb1746aa80de3fa48144869a.md",,
Please describe the responsibilities associated with this role.,What are the responsibilities for the role associated with creating and documenting consent forms?,A brief description of all the tasks that are required for creating and documenting consent forms including any review processes that might exist.,"Riya Swayampati, Shreyasha Paudel",Governance > Decision-Makers > Org Roles,,Short Description (List),,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Is%20there%20an%20organizational%20role%20for%20creating%20and%20d%206f8191b71f5b4a55b2838afe723ae388.md,
Was this data project reviewed by an Institutional Review Board ?,Was this data project reviewed by an Institutional Review Board ?,A yes/no question to identify whether the project was reviewed by and IRB Board.,Shreyasha Paudel,Governane > Data Compliance > IRB,Yes/No,Yes/No,,"%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Please%20list%20materials%20submitted%20for%20IRB%20review%2037ca007b93e741e3a74746b212bd7684.md, %F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Did%20IRB%20require%20modifications%20to%20the%20initial%20propo%200feeb5f8d82d454abb940340f4a99fdd.md, %F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Who%20has%20access%20to%20the%20IRB%20records%202d589720c3aa4e4b814678ff5239b079.md, %F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Why%20did%20this%20project%20go%20through%20IRB%20process%20or%20not%20fc486ffd01864c76b36936217f414cd8.md",,
Please list materials submitted for IRB review.,"What materials were submitted for IRB review? ","A list and brief description of all the materials that were submitted for the IRB review. If documentation is shareable, they can be linked as a resource here. ",Shreyasha Paudel,Governane > Data Compliance > IRB,Long Answer,Resource (List),,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Was%20this%20data%20project%20reviewed%20by%20an%20Institutional%201688680b28854c47bb6a1b086e88b8c6.md,
Did IRB require modifications to the initial proposal? Please describe the modification.,Describe any modifications required by the iRB to the initial proposal,"A list and a brief descritption of any modifications to the initial proposal that resulted from the IRB process. If there were no modifications, please state so. ",Shreyasha Paudel,Governane > Data Compliance > IRB,Long Answer,Long Description,,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Was%20this%20data%20project%20reviewed%20by%20an%20Institutional%201688680b28854c47bb6a1b086e88b8c6.md,
Who has access to the IRB records?,Who has access to the IRB records?,"A list of people who can access IRB records. Ideally, the list should contain name and organizational roles.",Shreyasha Paudel,Governane > Data Compliance > IRB,Short Answer,Person (List),,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Was%20this%20data%20project%20reviewed%20by%20an%20Institutional%201688680b28854c47bb6a1b086e88b8c6.md,
Does this project have a legal requirement to be reviewed by and IRB?,Does this project have a legal requirement to be reviewed by and IRB?,This is a yes/no question asking for legal requirements to deal with IRB,Shreyasha Paudel,Governane > Data Compliance > IRB,Yes/No,Yes/No,,,,
What are the policies to deal with data that might not be trustworthy?,What are the policies to deal with data that might not be trustworthy?,A list and brief description of policies that are in place to deal with data that is identified as untrustworthy. It can list existing policy as a resource or describe in text. Please mention if there are no such documented policies.,Shreyasha Paudel,Governance> Data Compliance > Data Disclosure,Short Answer,Short Description (List),,,,Principle for governance - Trustworthiness
What are the items included in audit trail ?,What are the items included in audit trail ?,A list and a brief description of all the components of the dataset that is included in an audit trail.,"Shreyasha Paudel, Riya Swayampati",Governance > Data Compliance > Audit Trail,Short Answer,Short Description (List),,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Does%20the%20dataset%20have%20an%20audit%20trail%20or%20record%20of%20%200387f1ffe080414ea2af872f9456c5fa.md,
Please describe the logical and procedural controls for enabling the audit trail for the dataset.,What controls are used to enable the audit trail for the dataset?,A list and description of all the logical and procedural controls needed for the audit trail,"Shreyasha Paudel, Riya Swayampati",Governance > Data Compliance > Audit Trail,Long Answer,Short Description (List),,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Does%20the%20dataset%20have%20an%20audit%20trail%20or%20record%20of%20%200387f1ffe080414ea2af872f9456c5fa.md,
Please describe the policies available for reviewing the audit trail for the dataset.,What are the policies available for reviewing the audit trail for the dataset?,A brief description of the policies in place for reviewing the audit trail,"Shreyasha Paudel, Riya Swayampati",Governance > Data Compliance > Audit Trail,Long Answer,Short Description (List),,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Does%20the%20dataset%20have%20an%20audit%20trail%20or%20record%20of%20%200387f1ffe080414ea2af872f9456c5fa.md,
What is the retention policy for the audit trail for the dataset?,What is the retention policy for the audit trail for the dataset?,A description of the retention policy regarding the audit trail for the dataset,"Shreyasha Paudel, Riya Swayampati",Governance > Data Compliance > Audit Trail,Long Answer,Long Description,,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Does%20the%20dataset%20have%20an%20audit%20trail%20or%20record%20of%20%200387f1ffe080414ea2af872f9456c5fa.md,
Is this dataset legally required to have audit trails?,Is this dataset legally required to have audit trails?,"A yes/no question asking whether the dataset is required to have audit trails ","Shreyasha Paudel, Riya Swayampati",Governance > Data Compliance > Audit Trail,Yes/No,Yes/No,,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Does%20the%20dataset%20have%20an%20audit%20trail%20or%20record%20of%20%200387f1ffe080414ea2af872f9456c5fa.md,
Are there data disclosure documents for sharing and dissemination of this dataset?,Are there data disclosure documents for sharing and dissemination of this dataset?,A list of data disclosure documents related to the dataset and a brief description or link to the document for each one,"Shreyasha Paudel, Riya Swayampati",Governance > Data Disclosure,Yes/No — long,Resource (List),,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Untitled%206549e55237f04c64b2731f06ceb2572d.md,,
"Who can access this dataset? ","Who can access this dataset? ",A list of people or entities who can access the dataset,"Shreyasha Paudel, Riya Swayampati",Governance > Access,Short Answer,Person (List),,,,
Can the public access the dataset online or download the dataset?,Can the public access the dataset online or download the dataset?,"This asks whether the general public can access/ download the dataset. There might be some specific limitations (for example: only people within certain geographic region) to who can access this dataset in the community and that should be mentioned here. ","Shreyasha Paudel, Riya Swayampati",Governance > Access,Yes/No — short,Short Description,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Is%20it%20possible%20to%20track%20who%20accessed%20or%20downloaded%20463a480ed5fb42c1b15b623d8589af68.md,,
"Is it possible to track who accessed or downloaded the dataset? ","Is it possible to track who accessed or downloaded the dataset? ",A yes/no question about the traceability of the dataset- can we track who accessed or downloaded the data in the public?,"Shreyasha Paudel, Riya Swayampati",Governance > Access,Yes/No — short,Yes/No,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Please%20describe%20how%2034668520dac64779aef63cd639d58629.md,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Can%20the%20public%20access%20the%20dataset%20online%20or%20downlo%20d5351983ddff48cf9c68fd356467397e.md,
"Please describe how. ",What is the process used to track who accessed or downloaded the dataset?,"A long description of the process of tracking access and downloads for the dataset ",Riya Swayampati,Governance > Access,,Long Description,,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Is%20it%20possible%20to%20track%20who%20accessed%20or%20downloaded%20463a480ed5fb42c1b15b623d8589af68.md,
Please describe the process for giving access to the dataset to a new user.,What is the process for giving access to a new user?,A detailed description of the process of giving access to a new user,"Shreyasha Paudel, Riya Swayampati",Governance > Access,Long Answer,Long Description,,,,
"Please describe the policy or process, if any,  to determine if access to the dataset should be revoked.","Is there a policy or process to determine if access should be revoked? What is it? ","This is a question asking if there is a policy or process regarding revoking access to data and then asking for a description ","Shreyasha Paudel, Riya Swayampati",Governance > Access,Long Answer,Long Description,,,,
"Is the dataset and results shared with people outside the organization? If yes, please describe how.","Is the dataset and results shared with people outside the organization? How? ",This requires a description of process for sharing dataset and results outside of the organization (if applicable),"Shreyasha Paudel, Riya Swayampati",Governance > Access,Yes/No — short,Short Description,,,,
Is there a policy to determine if the data needs to be updated? Please describe.,What is the policy regarding data updates?,A brief description of the process or policy determining whether data needs to be updated. It should detail when this policy comes into effect and if there are any special cases when it doesn't (if applicable),"Shreyasha Paudel, Riya Swayampati",Governance > Data Use,Yes/No — short,Short Description,,,,
Are there any documented restrictions/limitations on the usage of this dataset?,What are the documented restrictions/limitations on the usage of this dataset?,A list of any documented restrictions/limitations on the usage of the dataset along with a brief description,"Shreyasha Paudel, Riya Swayampati",Governance > Data Use,Yes/No — long,Short Description (List),,,,
"Why did this project go through IRB process or not go through IRB process? ","Why did this project go through IRB process or not go through IRB process? ","This is a follow-up question asking why the data project needed to go through IRB, or why it was determined that a review was not necessary. ",Shreyasha Paudel,Governane > Data Compliance > IRB,Short Answer,Short Description,,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Was%20this%20data%20project%20reviewed%20by%20an%20Institutional%201688680b28854c47bb6a1b086e88b8c6.md,
,What happens if a security breach is detected for this dataset?,Describe step-wise process that occurs when a security breach is detected for this dataset.,Shreyasha Paudel,Governance > Data Compliance > Security Protocols,Short Answer,Short Description (List),,,,
,Who has access to the data disclosure documents for sharing and dissemination of this dataset?,This is asking for a list of people or groups who may access the data disclosure documents that exist.,Shreyasha Paudel,Governance > Data Disclosure,,Person (List),,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Are%20there%20data%20disclosure%20documents%20for%20sharing%20an%20226408b5964f4a01aba7a3be6fd6d8be.md,
Is there any information about the motivation for this dataset?,,,,,,,,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Is%20there%20a%20stated%20or%20documented%20purpose%20for%20this%20d%20574c038a2c1e4a6996dc66669b564096.md,
,How?,"A description of how humans have examined the dataset, analysis, or models - for example, through manual error analysis - in order to understand generalizations present in the data. Document any artifacts that may be present in the dataset.",Katy McKinney-Bock,,,Short Description,,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Have%20humans%20examined%20any%20analysis%20or%20models%20(e%20g%20w%206fa38beeeddb43f2a4807fadf8935623.md,
,What is the relationship between human subjects (or annotators) and models?,"A description of the relationship between human subjects, or annotators, and machine learning models throughout the Data Lifecycle, as applicable.",Katy McKinney-Bock,,,Short Description,,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Did%20people%20collect%20and%20or%20annotate%20the%20data%20in%20ord%2010bcda9086994b2e8c01853ae124985e.md,
,Is there a diagram showing information flow between humans and automated systems?,"A diagram (such as a data lineage diagram) showing information flow, noting where humans and automated systems are present and interact.",Katy McKinney-Bock,,,Resource,Image,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Include%20a%20diagram%20showing%20information%20flow%20between%20cf17b3f20d6f41339d2ca45002afc032.md,
,How?,"A description of how machine learning is used during any steps of the data lifecycle, including during analysis or downstream application.",Katy McKinney-Bock,Humans/Machines in the Loop > Automated Processes,,Short Description,,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Is%20machine%20learning%20used%20during%20any%20steps%20of%20the%20d%20c66ef02b54e04a08a66cad6cac0c486e.md,
,How?,A description of how machine learning is used in downstream applications.,Katy McKinney-Bock,Humans/Machines in the Loop > Automated Processes,,Short Description,,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Is%20machine%20learning%20used%20in%20any%20downstream%20applica%202a61f87c81534173b21e83a19966bc5f.md,
,How?,"A description of how algorithms continue to learn or change during, in cases where data collection is continuous or ongoing.",Katy McKinney-Bock,Humans/Machines in the Loop > Automated Processes,,Short Description,,,"%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/If%20the%20dataset%20is%20continuously%20collected%20updated,%20%201a81a9e0c36e40119ef97a7a8fcede01.md",
How is the dataset labeled or annotated?,How is the dataset labeled or annotated?,This describes if the dataset has any existing labels or annotations resulting from the data collection process.,Katie Morrice,Methodology Cycle > Data Collection,,Short Description,,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Is%20the%20dataset%20labeled%20or%20annotated%20Describe%20d724779693b24633866a8c39456ad102.md,
,"What omissions were found, and what corrections were made?","A description of any omissions that were made in the dataset at any point in the data lifecycle, and whether the omission was corrected, including details of steps taken.",Katy McKinney-Bock,Data Preservation > Corrections,,Short Description (List),,,"%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Document%20any%20errors,%20corrections,%20and%20omissions%20ma%20305215bad6b741c990b8644b8b20a00d.md",
,Were there other corrections made to the dataset?,A description of steps taken to make any other corrections to the dataset during the data lifecycle.,Katy McKinney-Bock,Data Preservation > Corrections,,Short Description (List),,,"%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/Document%20any%20errors,%20corrections,%20and%20omissions%20ma%20305215bad6b741c990b8644b8b20a00d.md",
,"What information is missing that would be needed to replicate the data lifecycle? ","A description of information that is missing or not available, and that would be necessary for replicating the data lifecycle.",Katy McKinney-Bock,Humans/Machines in the Loop > Reproducibility Requirements,,Short Description (List),,,%F0%9F%97%82%20V1%20Foundational%20Schema%20(Source%20of%20Truth)%20913368daa73f4a2aab9b46b6587675cd/What%20are%20the%20necessary%20conditions%20for%20replicating%20%201ec70f68b7634b4aa7bdca1fcdcc8004.md,"This may be transformational, but I'm certain there are some ways to identify what is missing from foundational information → then take it into transformational discussion about why this is problematic. "
